"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","YourApprovalRate","Input.image_url","Input.caption1_text","Input.caption2_text","Input.caption3_text","Answer.funny","Answer.country","Answer.IP address","Answer.caption","Answer.feedback","Answer.usa-state","Answer.education","Approve","Reject"
"1UVPIQLBV8DN5T8G0RU950B63HW8JD","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","0","","1NXN0ZPKQHQAGCRYVNEC2YB423S9DG","A14ETDTCWPQUBF","Approved","Fri Dec 03 00:19:30 GMT 2010","Fri Dec 03 00:20:21 GMT 2010","Mon Dec 06 00:20:21 GMT 2010","2010/12/03 00:23:19 +0000","","","51","100% (34/34)","http://www.newyorker.com/images/2005/06/27/p323/050627_contest_p323.jpg","Try telling that to the Kansas Board of Education.","What's more important youthful hair or F.D.A. approval?","Simple. I just wear my pants backward.","Yes, but only the one I selected.","IN","117.201.20.122","caption1","","--","High School Graduate"
"1UVPIQLBV8DN5T8G0RU950B63HW8JD","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","0","","1O3DZHH0H9CZTVVWKENIUV1S0G75KZ","A34PNMIZQYAFRT","Approved","Fri Dec 03 00:28:25 GMT 2010","Fri Dec 03 00:28:46 GMT 2010","Sun Dec 05 16:28:46 PST 2010","Thu Dec 02 16:34:08 PST 2010","","","21","100% (31/31)","http://www.newyorker.com/images/2005/06/27/p323/050627_contest_p323.jpg","Try telling that to the Kansas Board of Education.","What's more important youthful hair or F.D.A. approval?","Simple. I just wear my pants backward.","Yes, more than one.","IN","117.199.128.39","caption3","Great. I like very much.","--","Graduate degree (Masters, Doctorate, etc.)"
"1UVPIQLBV8DN5T8G0RU950B63HW8JD","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","0","","1QCCMWN0EQAD0I3FMRVCFNQU0LAY8I","A1PD6JGBEGNHE6","Approved","Thu Dec 02 23:22:09 GMT 2010","Thu Dec 02 23:22:37 GMT 2010","Sun Dec 05 23:22:37 GMT 2010","2010/12/02 23:40:11 +0000","","","28","100% (56/56)","http://www.newyorker.com/images/2005/06/27/p323/050627_contest_p323.jpg","Try telling that to the Kansas Board of Education.","What's more important youthful hair or F.D.A. approval?","Simple. I just wear my pants backward.","Yes, more than one.","US","99.191.201.192","caption3","","OH","Graduate degree (Masters, Doctorate, etc.)"
"1UVPIQLBV8DN5T8G0RU950B63HW8JD","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","0","","1RNWKWMXHGNTNYNCZ009WH6BD9QRJU","A19OCN9KO1NWNL","Approved","Thu Dec 02 23:24:50 GMT 2010","Thu Dec 02 23:25:25 GMT 2010","Sun Dec 05 23:25:25 GMT 2010","2010/12/02 23:40:13 +0000","","","35","100% (55/55)","http://www.newyorker.com/images/2005/06/27/p323/050627_contest_p323.jpg","Try telling that to the Kansas Board of Education.","What's more important youthful hair or F.D.A. approval?","Simple. I just wear my pants backward.","Yes, more than one.","IN","121.247.68.245","caption2","","--","Some college, no degree"
"1UVPIQLBV8DN5T8G0RU950B63HW8JD","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","0","","1TAAAS02UN2XGG852CDJZUHYPQS49R","A2WU2Y3BCC2EI3","Approved","Thu Dec 02 22:55:20 GMT 2010","Thu Dec 02 22:55:42 GMT 2010","Sun Dec 05 22:55:42 GMT 2010","2010/12/02 23:05:03 +0000","","","22","100% (52/52)","http://www.newyorker.com/images/2005/06/27/p323/050627_contest_p323.jpg","Try telling that to the Kansas Board of Education.","What's more important youthful hair or F.D.A. approval?","Simple. I just wear my pants backward.","Yes, more than one.","CA","198.53.215.144","caption2","","--","Bachelors degree"
"1UVPIQLBV8DN5T8G0RU950B63HW8JD","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","0","","1Y1ZGLYJA0A9EDDWIGH0UNNVK5J7GB","A1TIIFQIDZMUQ9","Approved","Fri Dec 03 00:01:46 GMT 2010","Fri Dec 03 00:02:21 GMT 2010","Mon Dec 06 00:02:21 GMT 2010","2010/12/03 00:02:52 +0000","","","35","100% (49/49)","http://www.newyorker.com/images/2005/06/27/p323/050627_contest_p323.jpg","Try telling that to the Kansas Board of Education.","What's more important youthful hair or F.D.A. approval?","Simple. I just wear my pants backward.","Yes, but only the one I selected.","US","184.13.11.159","caption3","","WV","Some High School"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","10AHZDIYDR2BLZIAUIRJVPSIV8B4A7","A4VVVMO1LJF28","Approved","Thu Dec 02 23:01:45 GMT 2010","Thu Dec 02 23:02:24 GMT 2010","Sun Dec 05 23:02:24 GMT 2010","2010/12/02 23:05:59 +0000","","","39","100% (51/51)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, more than one.","US","98.77.216.168","caption1","liked it","FL","Some college, no degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","12RV7Y45FJU4HMA3DO9W7NS8H4F9RI","A26QEFZEEHFQPG","Approved","Thu Dec 02 23:36:58 GMT 2010","Thu Dec 02 23:37:37 GMT 2010","Sun Dec 05 23:37:37 GMT 2010","2010/12/02 23:39:24 +0000","","","39","100% (19/19)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","US","174.51.39.51","caption2","It was good. It was funny and easy.","CO","Bachelors degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","13EOPYTS3IIMYAKIKYAFS11AV69XUS","A3A1EB7BKI2UP5","Approved","Thu Dec 02 23:32:06 GMT 2010","Thu Dec 02 23:33:28 GMT 2010","Sun Dec 05 23:33:28 GMT 2010","2010/12/02 23:38:13 +0000","","","82","100% (26/26)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","US","200.88.237.253","caption1","","FL","Some college, no degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","16TIXNJV944T0JWG3C6MLFOYR66L8D","A2MPW5P3ERJCN0","Approved","Thu Dec 02 23:13:00 GMT 2010","Thu Dec 02 23:13:24 GMT 2010","Sun Dec 05 23:13:24 GMT 2010","2010/12/02 23:16:52 +0000","","","24","100% (31/31)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","No, none were funny.","US","98.109.115.240","","","NJ","Bachelors degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","186PVTRMGYLW3S58LB8QKQVJKS5ZT5","A1TIIFQIDZMUQ9","Approved","Fri Dec 03 00:25:48 GMT 2010","Fri Dec 03 00:26:21 GMT 2010","Sun Dec 05 16:26:21 PST 2010","Thu Dec 02 16:27:36 PST 2010","","","33","100% (49/49)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","US","184.13.11.159","caption1","","WV","Some High School"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1AGU0JJ4NUJCAYNT0XWXN0JPIGW717","A3E157ZN8XPUKJ","Approved","Thu Dec 02 23:13:57 GMT 2010","Thu Dec 02 23:14:35 GMT 2010","Sun Dec 05 23:14:35 GMT 2010","2010/12/02 23:20:23 +0000","","","38","100% (50/50)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","US","24.239.120.145","caption1","","PA","Graduate degree (Masters, Doctorate, etc.)"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1BTKC86YINK0T2NDK5XU3FCDXTFHFO","AK4KDIUH963D0","Approved","Fri Dec 03 00:13:58 GMT 2010","Fri Dec 03 00:15:22 GMT 2010","Mon Dec 06 00:15:22 GMT 2010","2010/12/03 00:22:08 +0000","","","84","100% (34/34)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, more than one.","IN","124.125.37.247","caption3","there are discuss","--","Bachelors degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1DPU8U5SSXHZ17ZIHHVYERSX2LJT04","AB6C7RS4ECDQZ","Approved","Thu Dec 02 23:53:19 GMT 2010","Thu Dec 02 23:54:27 GMT 2010","Sun Dec 05 23:54:27 GMT 2010","2010/12/03 00:02:20 +0000","","","68","100% (37/37)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, more than one.","US","74.51.71.33","caption2","","AR","Some college, no degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1GG3DGFT9JCYTW7LO0U8IRFL5UA1SP","A180N2OB0GOIE1","Approved","Thu Dec 02 23:25:32 GMT 2010","Thu Dec 02 23:28:25 GMT 2010","Sun Dec 05 23:28:25 GMT 2010","2010/12/02 23:38:19 +0000","","","173","100% (50/50)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","IN","122.164.238.191","caption1","","WA","Some college, no degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1GKKJSLNG2ZSWA3R7BGMUOQ57K0V7H","A2WU2Y3BCC2EI3","Approved","Thu Dec 02 22:59:42 GMT 2010","Thu Dec 02 23:00:00 GMT 2010","Sun Dec 05 23:00:00 GMT 2010","2010/12/02 23:05:04 +0000","","","18","100% (52/52)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","CA","198.53.215.144","caption1","","--","Bachelors degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1L2TCE721CNFCZC5GHWT4MNCPMO952","A1V6P1ZE6Q8YEW","Approved","Thu Dec 02 23:14:19 GMT 2010","Thu Dec 02 23:14:52 GMT 2010","Sun Dec 05 23:14:52 GMT 2010","2010/12/02 23:20:20 +0000","","","33","100% (50/50)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, more than one.","IN","143.166.255.62","caption1","","--","Graduate degree (Masters, Doctorate, etc.)"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1LUY4AAYS6TV8Z75CCA9OOBJ77ADPF","APGV71GJPQADO","Approved","Fri Dec 03 00:19:08 GMT 2010","Fri Dec 03 00:19:58 GMT 2010","Mon Dec 06 00:19:58 GMT 2010","2010/12/03 00:22:08 +0000","","","50","100% (29/29)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, more than one.","US","24.196.162.32","caption1","It was entertaining.","NC","Graduate degree (Masters, Doctorate, etc.)"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1MKTWPHC2RSEF8NJVEEXPFM1UYGVS7","ASROKOUESZPKL","Approved","Thu Dec 02 23:36:58 GMT 2010","Thu Dec 02 23:37:59 GMT 2010","Sun Dec 05 23:37:59 GMT 2010","2010/12/02 23:39:25 +0000","","","61","100% (47/47)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","US","68.206.108.2","caption1","","TX","Associates degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1OWBVZJATI4YPY6QR94NKZSB3DIW2E","A2UMUQCXHEM0HH","Approved","Thu Dec 02 23:09:35 GMT 2010","Thu Dec 02 23:09:53 GMT 2010","Sun Dec 05 23:09:53 GMT 2010","2010/12/02 23:16:54 +0000","","","18","100% (50/50)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, more than one.","IN","117.201.17.96","caption2","","--","Some college, no degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1OWEQEJSXG5V5EVSWXXHKZ6O7S5DNF","A3FB5Y0S4DCGZL","Approved","Thu Dec 02 23:30:23 GMT 2010","Thu Dec 02 23:30:42 GMT 2010","Sun Dec 05 23:30:42 GMT 2010","2010/12/02 23:38:17 +0000","","","19","100% (51/51)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, more than one.","IN","117.204.17.22","caption1","","--","Associates degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1QB2N333EA57EW5UMT92QYEPEG29FL","A19OCN9KO1NWNL","Approved","Thu Dec 02 23:15:15 GMT 2010","Thu Dec 02 23:16:05 GMT 2010","Sun Dec 05 23:16:05 GMT 2010","2010/12/02 23:20:44 +0000","","","50","100% (55/55)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","IN","121.247.68.245","caption1","","--","Some college, no degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1RE8TJCF2CNT6Y9OHNR5HMJTN5D163","A2Z9GZKUM93PGW","Approved","Thu Dec 02 23:37:15 GMT 2010","Thu Dec 02 23:38:33 GMT 2010","Sun Dec 05 23:38:33 GMT 2010","2010/12/02 23:51:45 +0000","","","78","100% (8/8)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","US","76.183.238.168","caption2","Knew to this. Only my 3 HIT. Easy though.","TX","Associates degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1S0I4C4D5N8TEOFQ84C0LBJ9BCP9LR","A1PD6JGBEGNHE6","Approved","Thu Dec 02 23:25:59 GMT 2010","Thu Dec 02 23:26:15 GMT 2010","Sun Dec 05 23:26:15 GMT 2010","2010/12/02 23:38:20 +0000","","","16","100% (56/56)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","No, none were funny.","US","99.191.201.192","caption1","","OH","Graduate degree (Masters, Doctorate, etc.)"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1SDKR2SL39QIE4URNVXLBOBV56JL2F","A14ETDTCWPQUBF","Approved","Fri Dec 03 00:14:42 GMT 2010","Fri Dec 03 00:15:08 GMT 2010","Mon Dec 06 00:15:08 GMT 2010","2010/12/03 00:22:06 +0000","","","26","100% (34/34)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","IN","117.201.20.122","caption1","","IN","Some college, no degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1TUDC2QI7JXRXFBUPJTK4EPLLDOAG4","A3GYQRK5FG98FT","Approved","Thu Dec 02 23:52:57 GMT 2010","Thu Dec 02 23:53:30 GMT 2010","Sun Dec 05 23:53:30 GMT 2010","2010/12/03 00:02:24 +0000","","","33","100% (50/50)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","No, none were funny.","US","70.111.187.207","caption1","good","NJ","High School Graduate"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1UG2VA4WPQWK3TP3LD3F6CP5DL3IHC","A3TPKUWRRUZ1PG","Approved","Thu Dec 02 23:19:33 GMT 2010","Thu Dec 02 23:20:07 GMT 2010","Sun Dec 05 23:20:07 GMT 2010","2010/12/02 23:22:17 +0000","","","34","100% (50/50)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","No, none were funny.","CS","188.2.238.176","caption1","","--","High School Graduate"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1Y9O5S3JTBKYZHV7EF3WG6X3RCM981","A2VBZU8OEEE68H","Approved","Thu Dec 02 22:48:14 GMT 2010","Thu Dec 02 22:49:25 GMT 2010","Sun Dec 05 22:49:25 GMT 2010","2010/12/02 22:54:23 +0000","","","71","100% (50/50)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","US","70.147.177.93","caption1","This particular cartoon wasn't all that funny when compared to the others.","SC","Some college, no degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1Y9O5S3JTBKYZHV7EF3WG6X3RCU898","A3PQYQ0CTUBBGO","Approved","Fri Dec 03 00:04:23 GMT 2010","Fri Dec 03 00:04:46 GMT 2010","Mon Dec 06 00:04:46 GMT 2010","2010/12/03 00:22:03 +0000","","","23","100% (50/50)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","IN","117.204.17.22","caption1","","--","Some college, no degree"
"1DH91OFBT2VBP3ES0EKG013YMNGGVM","1KQU8U5SSXHZ17ZIHHVYERSX9000T8","Choose favorite cartoon caption","Please view a cartoon and choose the caption you think is the funniest.","new yorker, cartoon, caption","$0.05","Thu Dec 02 22:34:34 GMT 2010","25","","600","259200","Thu Dec 09 22:34:34 GMT 2010","39","","1YP7R69SAYPPB00LAI4M85L8BX3C2O","A19BDVIRTDE5RQ","Approved","Thu Dec 02 23:49:06 GMT 2010","Thu Dec 02 23:49:48 GMT 2010","Sun Dec 05 23:49:48 GMT 2010","2010/12/02 23:53:19 +0000","","","42","100% (50/50)","http://www.newyorker.com/images/2005/07/04/p323/050704_contest_p323.jpg","Well if you must know he makes me laugh.","I'm beginning to think I liked you better when you worked at Morgan Stanley.","I told you not to bring the clown!","Yes, but only the one I selected.","US","96.42.38.191","caption1","","IL","Bachelors degree"
